id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,Quercus_Texana,10,1.308056872,0.019946633,3.135725653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Alnus_Maximowiczii,69,1.5,0.016478053,1.575517453,0.914913176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Salix_Fragilis,8,4.995169082,0.017474428,1.629003288,0.922018202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Quercus_Hartwissiana,7,1.850746269,0.013421747,1.579431648,0.906531348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Tilia_Oliveri,64,1.108262108,0.008280687,1.590765709,0.919094604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Quercus_Pontica,43,1.742937853,0.014784916,1.660304212,0.920090149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Populus_Nigra,5,1.275058275,0.012163874,1.670223064,0.892340136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Quercus_Kewensis,12,2.644067797,0.015041939,1.749823193,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Populus_Nigra,5,1.538043478,0.012634164,1.54071707,0.902511592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Quercus_Rhysophylla,2,3.30994152,0.009358774,1.433792322,0.978142982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Tilia_Platyphyllos,60,1.238779174,0.009359938,1.559299891,0.935643242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,Pterocarya_Stenoptera,12,3.165680473,0.01979434,1.423791002,0.972559629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,Quercus_Dolicholepis,4,2.135416667,0.011714412,1.347309489,0.980266739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,Quercus_Rubra,13,1.435768262,0.015555385,2.477148581,0.588023537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Alnus_Maximowiczii,67,1.627118644,0.016526853,1.549375399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Lithocarpus_Cleistocarpus,2,2.458515284,0.007558078,1.511932265,0.984399842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,Quercus_Rhysophylla,4,3.512280702,0.011266487,1.490797642,0.976366265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Quercus_Agrifolia,13,1.797687861,0.011347895,1.361317216,0.926390757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Acer_Palmatum,3,1.150793651,0.048424084,2.923044104,0.428927075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Cercis_Siliquastrum,3,1.05955335,0.011058668,1.307894597,0.977572273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Quercus_Hartwissiana,4,1.587431694,0.013591333,1.615507339,0.904525988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Quercus_Variabilis,21,2.992217899,0.014137871,1.500596038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Quercus_Brantii,14,2.60546875,0.01533078,1.528173552,0.921777941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Alnus_Sieboldiana,45,2.19895288,0.013763922,1.734027204,0.905460988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Alnus_Rubra,25,1.290909091,0.01029967,1.511757396,0.952087625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Ginkgo_Biloba,1,1.388174807,0.013277768,1.597438744,0.826360482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Quercus_Dolicholepis,3,1.721212121,0.011596626,1.424424348,0.967888957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,Quercus_Imbricaria,2,2.493606138,0.008495623,1.443290578,0.985630655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Populus_Adenopoda,3,1.573643411,0.012722724,1.792307049,0.902803047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Zelkova_Serrata,35,2.132258065,0.015092294,1.658210127,0.907170214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Quercus_Infectoria_sub,4,1.947916667,0.01434835,1.520153551,0.930146505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,Acer_Opalus,7,1.070135747,0.013319438,1.590315072,0.839661171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Quercus_Castaneifolia,10,2.786350148,0.011189042,1.538094752,0.923830653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Lithocarpus_Cleistocarpus,1,2.462724936,0.008538029,1.413504574,0.9822703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Quercus_Pubescens,4,1.65483871,0.019997496,1.658947237,0.830618379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,Quercus_Vulcanica,12,1.594117647,0.023651025,1.775320084,0.855112521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,Quercus_Kewensis,6,2.445901639,0.014428084,1.729621662,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Quercus_Variabilis,28,2.304635762,0.013609634,1.599014081,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,Cornus_Macrophylla,2,2.639705882,0.01364274,1.67045299,0.956550575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Quercus_Crassifolia,8,1.857142857,0.012837088,1.528731349,0.914535843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Quercus_Coccifera,3,1.883116883,0.024322287,1.463926312,0.9379609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Magnolia_Heptapeta,3,1.620869565,0.00734532,1.609961997,0.967188913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Betula_Austrosinensis,68,2.083732057,0.011779301,1.562895201,0.950449442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Acer_Saccharinum,63,1.16194332,0.026491729,2.58357529,0.513203475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Lithocarpus_Cleistocarpus,2,2.541450777,0.008414309,1.405475425,0.987319214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,Cornus_Controversa,2,1.593220339,0.011511907,1.518111865,0.963585827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Quercus_Texana,10,1.433717579,0.016507167,2.788330305,0.564050772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Lithocarpus_Cleistocarpus,2,2.396648045,0.009405634,1.452524956,0.987084875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Cytisus_Battandieri,1,2.241573034,0.019713629,1.45692131,0.971144299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,Alnus_Maximowiczii,79,1.766961652,0.016495127,1.543556258,0.918432114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Quercus_Chrysolepis,1,2.70411985,0.01259645,1.465460489,0.973102575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,Acer_Saccharinum,49,1.0625,0.044820785,3.111637081,0.4742164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Salix_Intergra,7,2.634703196,0.01461924,1.322355822,0.970711319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Quercus_Semecarpifolia,11,1.255319149,0.011951888,1.351035323,0.939960382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Acer_Saccharinum,60,1.026272578,0.030735463,2.721257444,0.505330012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Quercus_Crassipes,4,3.266666667,0.026045639,1.379714906,0.974603451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,Quercus_Pontica,32,2.029761905,0.015696072,1.740099781,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,Prunus_X_Shmittii,60,1.645539906,0.012764751,1.627620262,0.936264844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Quercus_x_Hispanica,13,2.406779661,0.017725642,1.58194864,0.887824296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Quercus_Cerris,9,2.771428571,0.020951802,2.090580812,0.744210008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Arundinaria_Simonii,3,7.86163522,0.019409142,1.509810922,0.965909892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Populus_Nigra,5,1.439528024,0.015010833,1.706716187,0.883773662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,Ilex_Cornuta,2,1.930693069,0.018956264,1.499371931,0.963033714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,Betula_Pendula,24,1.31512605,0.024069208,1.732378317,0.85862499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,Quercus_Hartwissiana,6,1.620396601,0.013473418,1.536137062,0.924887523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Eucalyptus_Glaucescens,2,2.878881988,0.016826695,2.182819367,0.583681837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,Cytisus_Battandieri,1,2.369047619,0.020353566,1.431041863,0.964193352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Cornus_Controversa,2,1.486263736,0.011318202,1.4968607,0.973759771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Quercus_Texana,12,1.498498499,0.016523741,2.761579498,0.56066819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Quercus_Chrysolepis,2,2.59057971,0.012556095,1.503531402,0.974533558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Acer_Circinatum,40,1.063291139,0.021813598,1.771305702,0.711745095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Crataegus_Monogyna,44,1.439613527,0.02447402,1.862682781,0.752880955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Fagus_Sylvatica,5,1.63255814,0.010053623,1.569987882,0.956314309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,Zelkova_Serrata,28,2.430434783,0.019563307,1.73825458,0.901633886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Quercus_x_Turneri,7,2.786713287,0.015792712,1.731516298,0.906964211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Ginkgo_Biloba,2,1.401960784,0.014065083,1.7781435,0.800544751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,Ginkgo_Biloba,1,1.470737913,0.013756381,1.725464876,0.818994606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Quercus_Suber,2,2.070921986,0.030259777,1.67905061,0.90224452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Cercis_Siliquastrum,1,1.148541114,0.011653308,1.242519733,0.963042235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,Viburnum_x_Rhytidophylloides,3,1.951298701,0.011677799,1.408243689,0.97847875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Quercus_Pyrenaica,4,1.438253012,0.017936987,2.531538437,0.655908674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Quercus_Alnifolia,11,1.371657754,0.011778133,1.459803698,0.943102732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Acer_Palmatum,6,1.075268817,0.046853252,2.798781176,0.457956805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Lithocarpus_Edulis,4,2.480968858,0.012802752,1.577227542,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,Populus_Nigra,6,1.265582656,0.014876182,1.726268232,0.874706844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Quercus_Pyrenaica,5,1.709323583,0.017052498,2.141801233,0.732465397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Acer_Rubrum,45,1.104361371,0.012691447,1.829280349,0.747855887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Salix_Intergra,3,3.153005464,0.015923797,1.269946841,0.975966977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Quercus_Vulcanica,12,1.757925072,0.025618739,1.821537985,0.804094224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,Quercus_Nigra,1,2.62716763,0.014885457,2.173483985,0.814163211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Magnolia_Heptapeta,2,1.710629921,0.007747684,1.52348808,0.971409376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Cornus_Macrophylla,3,2.04290429,0.013018507,1.595890236,0.96318031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Acer_Platanoids,3,1.380555556,0.012895451,2.113837947,0.633796284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Quercus_Variabilis,17,2.732600733,0.013560868,1.548082551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Celtis_Koraiensis,32,1.675516224,0.014431265,1.464051095,0.93549486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Quercus_Variabilis,22,2.790613718,0.014384061,1.627009817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,Alnus_Viridis,69,1.107238606,0.015915987,1.399453115,0.945264053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Viburnum_x_Rhytidophylloides,3,1.97359736,0.01161959,1.378781883,0.982391769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Crataegus_Monogyna,24,1.020576132,0.016767021,1.828037553,0.833478551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Alnus_Viridis,50,1.21,0.01827818,1.40770424,0.942699925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,Quercus_Afares,8,1.817391304,0.013687497,1.643069281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,Acer_Pictum,5,1.220168067,0.021685886,3.285742538,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,Crataegus_Monogyna,47,1.079497908,0.020605373,1.866424518,0.772519574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Callicarpa_Bodinieri,16,3.37944664,0.015095651,1.634342229,0.929594268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,Quercus_Nigra,2,2.434567901,0.009812571,1.661770091,0.935366279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Tilia_Tomentosa,36,1.251308901,0.012566943,1.389027507,0.938005701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,Quercus_Canariensis,9,2.789256198,0.015986775,1.508630642,0.918095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Pterocarya_Stenoptera,6,2.885350318,0.021297567,1.374504764,0.968486319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Quercus_Pyrenaica,4,1.515711645,0.01803536,2.28334663,0.669658599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Quercus_Nigra,2,3.012931034,0.013566181,2.689487039,0.683779801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Liquidambar_Styraciflua,10,1.206349206,0.015205218,2.916153482,0.515865381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,Quercus_x_Hispanica,16,2.823333333,0.013675741,1.538293892,0.91790771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Alnus_Viridis,46,1.211038961,0.017480473,1.493105286,0.948200572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,Cornus_Controversa,2,1.533898305,0.011413147,1.461597536,0.968085106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Lithocarpus_Cleistocarpus,2,2.357326478,0.009235201,1.50219615,0.978012127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Eucalyptus_Urnigera,2,1.828313253,0.011568105,1.476409565,0.971778515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Eucalyptus_Glaucescens,3,4.151041667,0.017796224,1.549061092,0.895449946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Tilia_Platyphyllos,25,1.375757576,0.009417748,1.470438128,0.941663612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Quercus_Alnifolia,19,1.526610644,0.012201978,1.478255254,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,Tilia_Platyphyllos,45,1.251282051,0.008914628,1.499380248,0.928174768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,Prunus_X_Shmittii,53,2.029325513,0.015185392,1.800666936,0.916459732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Quercus_Castaneifolia,17,2.657681941,0.011567635,1.695996068,0.891491416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,Alnus_Viridis,42,1.321428571,0.017741095,1.420384436,0.941011955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,Eucalyptus_Urnigera,1,2.446280992,0.015438487,1.602738653,0.953455289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,Quercus_Phellos,1,4.681818182,0.014650599,1.391132333,0.979736435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Sorbus_Aria,35,1.706231454,0.012666014,1.471436924,0.958120325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,Quercus_Phellos,2,4.464788732,0.0149497,1.535626834,0.966483516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,Acer_Palmatum,12,1.141791045,0.048389646,2.915989759,0.440072273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Quercus_Canariensis,22,2.388059701,0.012729794,1.581634159,0.924334114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Quercus_Ellipsoidalis,10,1.149595687,0.026249281,3.43261419,0.466211484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Morus_Nigra,52,1.256157635,0.006985161,1.530931379,0.952220912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Rhododendron_x_Russellianum,2,3.398907104,0.018096686,1.53150438,0.973019476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Magnolia_Salicifolia,1,1.982248521,0.01140713,1.550575492,0.972056283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Viburnum_Tinus,2,2.295275591,0.014393247,1.554617702,0.9695926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tilia_Tomentosa,49,1.0968523,0.013688536,1.421184567,0.918147152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Cornus_Chinensis,3,2.052516411,0.008747372,1.589529852,0.964336983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,Alnus_Sieboldiana,43,2.102484472,0.015130489,1.626408225,0.921431333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,Arundinaria_Simonii,1,12.24409449,0.023735826,1.501912708,0.964886115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Cercis_Siliquastrum,2,1.124031008,0.010993361,1.28163256,0.973788668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,Tilia_Oliveri,48,1.084592145,0.008372142,1.55994237,0.928434394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Salix_Intergra,2,3,0.019663583,1.338916149,0.970449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,Quercus_x_Turneri,12,2.592334495,0.014917766,1.624355288,0.910381231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,Quercus_Hartwissiana,10,1.754285714,0.0136903,1.633562138,0.903952376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Viburnum_x_Rhytidophylloides,3,1.907051282,0.011327218,1.413161801,0.98670982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Betula_Austrosinensis,69,1.885650224,0.011001514,1.604398895,0.937195689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,Cornus_Chinensis,3,1.690566038,0.007451976,1.504589365,0.97721433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Eucalyptus_Glaucescens,1,3.103305785,0.021944677,2.205901273,0.618155762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Arundinaria_Simonii,2,10.62773723,0.022261064,1.509333454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Acer_Saccharinum,59,1.040935673,0.035556723,2.481650919,0.538021107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,Morus_Nigra,31,1.131147541,0.013039944,1.575178495,0.922006638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,Quercus_Rhysophylla,3,3.074626866,0.010085474,1.51633671,0.978749873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,Quercus_Shumardii,18,1.235294118,0.025538907,2.873419484,0.541641733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,Viburnum_Tinus,2,2.24537037,0.016876255,1.491946395,0.968524334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Alnus_Viridis,77,1.219047619,0.017667634,1.439109123,0.942062408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Cytisus_Battandieri,2,2.140495868,0.015097637,1.521366069,0.965538118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Alnus_Sieboldiana,39,2.107692308,0.016832937,1.697975776,0.897720513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Quercus_Trojana,11,1.93125,0.012938523,1.506903594,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,Quercus_Brantii,21,2.150306748,0.015308793,1.661185741,0.882712812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,Prunus_X_Shmittii,91,1.755144033,0.011630927,1.607231335,0.921996178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Quercus_Pubescens,10,1.525157233,0.023505359,1.958525931,0.782746429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Quercus_Chrysolepis,3,2.645283019,0.01230638,1.414662565,0.974173091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,Salix_Intergra,3,3.065217391,0.017248842,1.3612288,0.951223202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,Eucalyptus_Neglecta,2,2.378091873,0.012056527,1.447839936,0.976592142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,Quercus_Shumardii,18,1.167750325,0.017886572,2.690434911,0.584815917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Populus_Nigra,5,1.219907407,0.012637097,1.666866791,0.904582236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,Salix_Fragilis,42,4.978165939,0.019224204,1.980533028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Phildelphus,14,1.563380282,0.009575258,1.452756087,0.978044606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Quercus_Nigra,2,2.508130081,0.008396666,1.771932897,0.902268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Quercus_Variabilis,19,2.864150943,0.013599744,1.531570291,0.937509894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,Quercus_Crassifolia,7,2.108552632,0.012049567,1.481404896,0.954317484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Alnus_Maximowiczii,65,1.597765363,0.015139175,1.558642422,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Quercus_Cerris,15,2.002762431,0.021522525,1.993149853,0.760459964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Olea_Europaea,2,2.840909091,0.03135283,1.830147521,0.980911728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,Acer_Platanoids,6,1.385185185,0.015329871,2.013017433,0.640243498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,Quercus_Rubra,17,1.375766871,0.017398216,2.245694604,0.787234043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Acer_Opalus,3,1.073634204,0.012449585,1.448078533,0.900587379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Eucalyptus_Urnigera,2,2.042857143,0.013009839,1.451013789,0.964141526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Quercus_Agrifolia,6,1.609418283,0.010902846,1.396076839,0.946574396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Acer_Platanoids,10,1.383147854,0.013600475,2.00771195,0.677502609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,Prunus_Avium,91,2.503597122,0.012726642,1.717457512,0.908906363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Liquidambar_Styraciflua,10,1.276159655,0.013115412,2.972901683,0.479500659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Quercus_Semecarpifolia,15,1.224806202,0.012448038,1.396601343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Ulmus_Bergmanniana,64,2.383597884,0.012637948,1.648489835,0.917136213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Eucalyptus_Neglecta,2,3.582278481,0.013865121,1.530357998,0.957898874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,Acer_Circinatum,34,1.16744186,0.024421135,1.834857706,0.711088904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,Acer_Circinatum,34,1.146993318,0.023926223,1.917705405,0.700150759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Quercus_Crassifolia,6,1.735202492,0.011225963,1.358949609,0.972244018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Prunus_X_Shmittii,74,1.771698113,0.011808929,1.741834549,0.893499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Quercus_Rhysophylla,7,3.05862069,0.010837933,1.358597195,0.970259235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Acer_Circinatum,39,1.141860465,0.023889268,1.737423777,0.725907743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Cornus_Macrophylla,2,1.971530249,0.014091923,1.607139908,0.967167739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Acer_Rufinerve,93,1.005235602,0.010136122,1.925968233,0.81592101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Quercus_Ilex,2,2.226600985,0.018972118,1.554290748,0.959318081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,Acer_Platanoids,9,1.247960848,0.014785439,2.09663069,0.654141311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Quercus_Brantii,25,2.085152838,0.011643456,1.730455768,0.876234194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Quercus_Coccinea,9,1.072164948,0.024744176,2.754841499,0.532764315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Tilia_Tomentosa,37,1.161616162,0.01347672,1.385394643,0.929197868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
